# x_m,y_m,w_tr_right_m,w_tr_left_m
-208.34242311542465,-446.63187629031034,4.9780218234441165,6.786766460314659
-208.1095598037097,-443.6425538346792,4.977743491015279,6.7950686805284235
-207.87084938850023,-440.65370216232793,4.975975318749646,6.805158737221685
-207.62651187679273,-437.6653037161093,4.977116236340063,6.812365901573666
-207.37676727558332,-434.6773409388773,4.9787819635742565,6.817853287396762
-207.1218355918686,-431.68979627348506,4.980129895316337,6.822141411799633
-206.86193683264497,-428.70265216278614,4.98473346954202,6.8228757316094955
-206.59729100490856,-425.7158910496344,4.987173030761934,6.822663298116517
-206.32811811565608,-422.7294953768831,4.994153995994575,6.819194020029542
-206.0546381718837,-419.7434475873858,5.000020421455988,6.814575304081533
-205.77707118058788,-416.75773012399577,5.008308618390169,6.807671778339664
-205.49563714876487,-413.7723254295668,5.0180881032053355,6.798951790138686
-205.21055608341135,-410.78721594695264,5.028381111685001,6.789072823522716
-204.92204799152347,-407.8023841190064,5.042612750808964,6.7770125212068315
-204.6303328800976,-404.8178123885815,5.055680645567892,6.764801420199654
-204.33563075613012,-401.83348319853167,5.071141052155953,6.751374269635991
-204.03816162661752,-398.8493789917104,5.084206648335652,6.738769988719556
-203.73814549855615,-395.86548221097127,5.0961440153554065,6.726359088970827
-203.4358023789424,-392.88177529916777,5.104927578482737,6.71551457376939
-203.1313522747726,-389.8982406991535,5.110390110183706,6.706068303176337
-202.8250151930432,-386.91486085378153,5.110907960478571,6.699101979513807
-202.51701114075047,-383.93161820590586,5.1070684809940206,6.694363056155805
-202.20756012489093,-380.9484951983798,5.0996810140074595,6.691938422490208
-201.8968821524608,-377.9654742740568,5.08991652345294,6.691181787001131
-201.58519723045663,-374.9825378757904,5.078487851314323,6.692443257496842
-201.2727253658748,-371.9996684464343,5.06613507175223,6.694766611641041
-200.95968656571148,-369.0168484288419,5.054313262663106,6.697840601590108
-200.6463008369633,-366.0340602658666,5.042773800943592,6.701509357133647
-200.33278818662643,-363.0512864003621,5.034099733465029,6.706809511864529
-200.01936862169745,-360.06850927518155,5.0262586982767035,6.712479699113569
-199.70626097332445,-357.08571142683263,5.020546441769303,6.719105774636713
-199.39360189808693,-354.10288193684494,5.0158023243340475,6.725611799611815
-199.0813935066149,-351.1200206030353,5.01228307879729,6.7321636703475844
-198.76962545443064,-348.1371282152424,5.009236769142089,6.739130522186768
-198.4582873970564,-345.15420556330486,5.006645866760322,6.746402384905607
-198.14736899001448,-342.1712534370614,5.003577791411922,6.752160127924623
-197.8368598888273,-339.1882726263508,5.000494908350007,6.756878175762952
-197.5267497490169,-336.2052639210114,4.997280092457201,6.760037601775394
-197.21702822610567,-333.2222281108821,4.994275262296845,6.762193924880967
-196.9076849756161,-330.2391659858016,4.991581405492546,6.76330849904818
-196.59870965307,-327.2560783356085,4.9893201615287115,6.763948294769204
-196.29009191399,-324.27296595014144,4.98758231925947,6.764208201842764
-195.98182141389836,-321.2898296192391,4.9866372078824615,6.764093428706699
-195.6738878083172,-318.30667013273995,4.9864030229056615,6.7636184242901285
-195.3662807527689,-315.32348828048293,4.986208483789012,6.763381440473499
-195.05898990277572,-312.34028485230675,4.985952131899312,6.763046563567656
-194.75200491386,-309.3570606380498,4.9848980385770245,6.763463166535706
-194.44531544154393,-306.37381642755093,4.983015486545429,6.763789038925428
-194.13891114134984,-303.39055301064855,4.979393850882694,6.76437126677317
-193.83278166879995,-300.4072711771816,4.973812340709006,6.764250926534734
-193.52691667941664,-297.4239717169888,4.966248395179247,6.763396321563746
-193.2213058287221,-294.44065541990864,4.957535716049502,6.765483329801266
-192.9159387722386,-291.45732307577947,4.948661485900852,6.768467742393758
-192.61080516548853,-288.47397547444064,4.94058048578595,6.771793012537258
-192.30589466399408,-285.49061340573047,4.933881257963704,6.774676981480408
-192.00119692327752,-282.50723765948743,4.929482345599064,6.776873657017718
-191.6967015988612,-279.52384902555053,4.929355421423444,6.777971492142854
-191.39239834626727,-276.54044829375806,4.931690065507025,6.778416019826787
-191.08827682101807,-273.55703625394904,4.938191359808909,6.77846016009082
-190.7843266786361,-270.5736136959621,4.946332439968367,6.778909015167326
-190.48053757464328,-267.5901814096356,4.956314846854258,6.77994867265735
-190.17689916456203,-264.60674018480836,4.967572316557903,6.782781715845287
-189.87340110391477,-261.6232908113192,4.979052488868694,6.784947935342769
-189.57003304822356,-258.63983407900656,4.9903383418883775,6.78508574482761
-189.2667846530108,-255.6563707777092,5.000458863222996,6.786619246791331
-188.96364557379877,-252.67290169726587,5.009279078654518,6.788574737426543
-188.66060546610964,-249.68942762751493,5.016019633967,6.790432406085182
-188.3576539854658,-246.70594935829536,5.019522187333014,6.790963283861434
-188.05478078738955,-243.72246767944577,5.020330552365056,6.790681870781382
-187.75197552740312,-240.7389833808048,5.016798289654875,6.790137372516959
-187.44922786102876,-237.75549725221103,5.0109109565767485,6.790787952490855
-187.14652744378876,-234.7720100835032,5.003280894431981,6.7920023336905295
-186.84386393120545,-231.7885226645199,4.995180436155098,6.790917142802339
-186.541226978801,-228.80503578509953,4.987477307687723,6.789375261959899
-186.2386062420979,-225.82155023508136,4.9808004381570035,6.78820070326635
-185.9359913766182,-222.83806680430368,4.976887123899501,6.784304343111857
-185.63337203788427,-219.85458628260528,4.974473433453977,6.778849099922229
-185.3307378814184,-216.8711094598248,4.97501279238347,6.77175628476194
-185.02807856274288,-213.8876371258008,4.9767683669466285,6.764476807321034
-184.72538373738,-210.90417007037203,4.980615057772991,6.75741511129279
-184.42264306085193,-207.92070908337715,4.9861264423891125,6.7506804676012475
-184.11984618868107,-204.93725495465475,4.992769164169297,6.744248358550841
-183.81698277638964,-201.95380847404323,5.001381295065872,6.739845091308256
-183.51404247949995,-198.97037043138192,5.01048332491568,6.736093112684421
-183.21101495353423,-195.98694161650909,5.020444087154541,6.733469609997393
-182.90788985401483,-193.00352281926348,5.030214862542134,6.7318032176472
-182.60465683646396,-190.0201148294836,5.03962484027596,6.731933037533158
-182.301305556404,-187.0367184370084,5.047895742141322,6.7326219523624085
-181.99782566935707,-184.05333443167615,5.05515044292464,6.7337864729720796
-181.6942068308456,-181.06996360332593,5.059989114529078,6.7343590451093895
-181.39043869639175,-178.08660674179603,5.063570398747609,6.73456543804033
-181.0865109215179,-175.10326463692536,5.065113518690213,6.733345130128729
-180.78241316174623,-172.1199380785521,5.065775170760353,6.731509648938399
-180.4781350725991,-169.13662785651576,5.064939453619779,6.728087454192039
-180.17366630959876,-166.15333476065447,5.063422622734126,6.72393305543013
-179.86899652826753,-163.17005958080702,5.0611197557435705,6.718895761332594
-179.5641153841276,-160.18680310681196,5.058356830332206,6.713395386836258
-179.25901253270132,-157.20356612850807,5.055253495805339,6.70787774261754
-178.9536776295109,-154.22034943573397,5.051858272994925,6.703152524264284
-178.64810033007876,-151.23715381832835,5.0482103511194625,6.699449504793692
-178.34227028992703,-148.25398006612977,5.044316238002441,6.69754189365354
-178.03617716457805,-145.27082896897667,5.040432717235914,6.695879263360701
-177.72981060955408,-142.2877013167083,5.0364451353377175,6.6944815640097675
-177.4231602803774,-139.30459789916304,5.032642207832793,6.694048240488563
-177.11621583257036,-136.32151950617956,5.028798413496079,6.6941522748486975
-176.80896692165513,-133.33846692759647,5.025261709261054,6.6950763622043015
-176.50140320315407,-130.35544095325247,5.022118294345582,6.698234512268404
-176.1935143325894,-127.3724423729862,5.019190105065414,6.70301674914314
-175.88528996548342,-124.38947197663632,5.017179207327905,6.710648371535446
-175.57671975735843,-121.40653055404152,5.015438007026189,6.719014108810437
-175.26779336373664,-118.42361889504012,5.014689429452421,6.727960902843923
-174.95850219899228,-115.44073763548175,5.014001638048939,6.738500928398576
-174.64885973155674,-112.45788548035456,5.013220777160028,6.7494718543034775
-174.33889446071035,-109.47505981867738,5.011727652324655,6.7561774633184175
-174.02863517489712,-106.49225801415228,5.009355186319665,6.760624864245402
-173.71811066256103,-103.50947743048133,5.005683106496416,6.7627167090884495
-173.40734971214633,-100.52671543136672,5.000319167968878,6.764037246266003
-173.09638111209708,-97.54396938051053,4.993387676210741,6.764967440065874
-172.7852336508573,-94.56123664161488,4.985567873884558,6.772844054222492
-172.4739361168711,-91.57851457838157,4.977582497512941,6.781114485827141
-172.16251729858257,-88.59580055451335,4.970113900763476,6.788436149522727
-171.85100598443591,-85.61309193371203,4.963971296221218,6.798734372818248
-171.539430962875,-82.63038607967967,4.9590008953502505,6.810927967477388
-171.2278210223441,-79.64768035611844,4.957507876314996,6.8185024322402095
-170.9162049512872,-76.66497212673043,4.957136270101458,6.824781512506742
-170.6046115381484,-73.68225875521777,4.958560431128129,6.830134945715015
-170.2930695713719,-70.69953760528259,4.9601940547359575,6.835409882615665
-169.9816078394016,-67.71680604062695,4.96183517131425,6.840377898355787
-169.67025513068165,-64.73406142495296,4.962428193869494,6.8439922070359716
-169.35904023365623,-61.751301121962506,4.961686911590285,6.845982907110101
-169.0479919367693,-58.768522495358255,4.958730571865636,6.845470082141043
-168.73713902846512,-55.78572290884203,4.954826635533573,6.8432843535616215
-168.42651029718763,-52.80289972611598,4.9504814612197645,6.83989062340184
-168.11613453138088,-49.82005031088214,4.946692040209006,6.835816879071332
-167.80604051948913,-46.83717202684269,4.943920888662511,6.831624892402068
-167.49625704995634,-43.854262237699714,4.943197238192957,6.827808728385544
-167.1868129112266,-40.87131830715533,4.946143155903061,6.825449218410741
-166.87773689174404,-37.88833759891167,4.951244408517007,6.823807512911635
-166.56905777995271,-34.90531747667052,4.958486469127451,6.823667566572966
-166.26080436429672,-31.922255304134623,4.965778294720609,6.823902978190109
-165.95300543322014,-28.93914844500577,4.972663492975158,6.82433730147301
-165.6456897751671,-25.955994262986103,4.97717511707688,6.8248658582496295
-165.3388861785817,-22.972790121777702,4.9780426253678955,6.824871176393385
-165.03262343190792,-19.989533385082712,4.975826296367852,6.82415375002385
-164.72693032358995,-17.00622141660324,4.9715044543276194,6.8223446738776055
-164.42183564207187,-14.02285158004138,4.966690001915317,6.8190852685671315
-164.11736817579768,-11.03942123909926,4.962629050782498,6.814207504920596
-163.81355671321157,-8.055927757478678,4.9639783623760225,6.807116440279848
-163.51043004275752,-5.072368498882382,4.9641028906194204,6.7975317326219695
-163.2080169528797,-2.0887408270121703,4.965195085466868,6.786189454070633
-162.90634623202223,0.8949578944298402,4.971771961862412,6.775155111181663
-162.60544666862904,3.8787303017415335,4.979419500571646,6.766046903646531
-162.30534705114445,6.862579031220822,4.987716532789351,6.758662816241361
-162.00607616801236,9.84650671916556,4.995625532762033,6.757491262482675
-161.7076628076769,12.83051600187364,5.003165496402484,6.758206487743278
-161.4101357585822,15.814609515642948,5.009424592099445,6.766169090433068
-161.11352380917228,18.798789896771694,5.015189949200316,6.774950057565302
-160.81785574789131,21.783059781557135,5.019447727249863,6.786497844578582
-160.5231603631833,24.767421806297456,5.0232738698912955,6.79775463577667
-160.2294664434924,27.751878607290557,5.025403262785024,6.809326461061815
-159.93680237246963,30.736432766671587,5.02704649085517,6.820251651710317
-159.64519200867994,33.7210862611033,5.026688481280665,6.8310473718924705
-159.35465637482136,36.70584068779954,5.0257243503029265,6.839565663863189
-159.0652164499431,39.69069763813374,5.022296235507206,6.844261002995572
-158.77689321309427,42.67565870347933,5.0189321240675095,6.847007977882343
-158.48970764332407,45.66072547520979,5.013847350086776,6.846368276856885
-158.20368071968164,48.64589954469885,5.009400251210739,6.844395086671789
-157.9188334212161,51.63118250331933,5.004837650609037,6.84113522774277
-157.63518672697677,54.616575942445,5.001221038761622,6.836725772062327
-157.35276161601269,57.60208145344932,4.998799812218398,6.833407780061172
-157.07157906737305,60.587700627705715,4.997661451631864,6.82916572001115
-156.79166006010695,63.57343505658761,4.999180082937108,6.828260129400724
-156.51302557326372,66.55928633146851,5.002223530916788,6.826917650833785
-156.23569658589233,69.5452560437218,5.00630448098765,6.827836340693037
-155.9596940770421,72.53134578472097,5.01151767515838,6.828385213973146
-155.6850390257621,75.5175571458398,5.016291724843817,6.829565423367359
-155.41175241110145,78.50389171845104,5.021549655720653,6.830178753096313
-155.13985521210947,81.49035109392845,5.024946321537686,6.830817926816337
-154.86936840783525,84.47693686364556,5.027944481742782,6.830786912040696
-154.60031297732786,87.46365061897575,5.027679157604139,6.833777049130223
-154.3327098996366,90.45049395129244,5.025851581395967,6.837881942555148
-154.0665801538106,93.43746845196918,5.021521877213115,6.837557816948897
-153.801944718899,96.42457571237932,5.016018781280262,6.833748770098625
-153.53882457395093,99.41181732389633,5.008201256491975,6.8264952071226235
-153.27724069801556,102.399194877894,4.999923476906532,6.816690270022901
-153.01721407014216,105.38670996574514,4.989846458357754,6.805875937185229
-152.7587656693798,108.37436417882348,4.980042546760716,6.7936810296198145
-152.50191647477763,111.36215910850248,4.969030641215083,6.777846687370915
-152.24668746538487,114.35009634615557,4.958664203045948,6.759707276384877
-151.9930996202507,117.33817748315624,4.948463986346724,6.7387519874443305
-151.74117391842424,120.32640411087792,4.939275260286205,6.715728862247682
-151.49093133895465,123.31477782069406,4.9311264321968045,6.694230171229338
-151.24239286089113,126.30330020397805,4.924250768237325,6.671445639973305
-150.99557946328267,129.29197285210367,4.917924382987729,6.651730974778896
-150.75051212517874,132.28079735644383,4.9132314587725725,6.630730334587662
-150.5072118256283,135.26977530837223,4.911741787234999,6.610080189926766
-150.26569954368057,138.2589082992623,4.9124084103721435,6.587285620422239
-150.02599625838465,141.24819792048743,4.916472171696101,6.560688961487295
-149.78812294878975,144.23764576342114,4.9223003194727335,6.532397459009174
-149.55210059394514,147.22725341943692,4.929570238298495,6.503419745847394
-149.31795017289983,150.2170224799081,4.93968690590996,6.472017453123531
-149.085692664703,153.20695453620823,4.95411712537659,6.437628094465909
-148.855346154889,156.1970509173719,4.968864539867707,6.39935675303223
-148.62684492606832,159.1873053544925,4.983085775154338,6.357116191679608
-148.4000285796958,162.17770299445235,4.992121685281903,6.317022604611693
-148.17473163790075,165.16822852362083,4.997999701033191,6.276727116403068
-147.95078862281233,168.15886662836684,5.0017590652437995,6.233862601102367
-147.72803405655995,171.14960199505947,5.003913342335796,6.190164222045792
-147.50630246127287,174.1404193100678,5.00304412122436,6.146843607548699
-147.28542835908038,177.13130325976073,5.004485407425453,6.103073488768903
-147.06524627211175,180.1222385305073,5.007784882466962,6.058446446461647
-146.84559072249635,183.1132098086766,5.015075038768483,6.010989111273966
-146.6262962323634,186.10420178063785,5.024566995537515,5.962008627982164
-146.40719732384224,189.0951991327595,5.037569676470299,5.91130040483052
-146.1881285190621,192.0861865514108,5.049113654174597,5.86147477514989
-145.96892434015237,195.0771487229608,5.058304398829329,5.811998208983925
-145.74941930924223,198.06807033377856,5.060958927829284,5.761534906497599
-145.52944794846107,201.05893607023305,5.057874159729508,5.710351857366378
-145.30884477993823,204.04973061869333,5.047686025009206,5.65824908143917
-145.08744432580284,207.04043866552837,5.032730074726957,5.607651816632213
-144.8650813855814,210.0310449293672,5.014602441640365,5.558698286115154
-144.64163252220433,213.02153898574127,4.994266361250971,5.5168867237440775
-144.41706024209685,216.01192040503489,4.97296405197982,5.475982007307967
-144.1913376357202,219.0021899885108,4.952329136563578,5.433438911355903
-143.96443779353552,221.992348537431,4.9321059668561,5.388628860644062
-143.73633380600415,224.98239685305813,4.913019497658112,5.340120239986066
-143.5069987635871,227.97233573665437,4.8954152234609305,5.2934493644189615
-143.2764057567456,230.9621659894819,4.878601411240735,5.248495985290062
-143.04452787594096,233.95188841280313,4.864383547156688,5.205579229431612
-142.81133821163425,236.94150380788025,4.850434470316287,5.164281889039083
-142.57680985428675,239.93101297597568,4.840528410587612,5.125358409802078
-142.34091589435963,242.920416718352,4.830372676327945,5.0880002804672175
-142.10362942231416,245.9097158362709,4.826014330201312,5.053139944752043
-141.86492352861137,248.89891113099475,4.821372880850297,5.019848864791542
-141.6247713037126,251.8880034037861,4.8232515035381125,4.989000937786442
-141.38314583807903,254.87699345590727,4.825816978018085,4.959815760389144
-141.1400202221718,257.8658820886204,4.834727815745251,4.932944081854833
-140.8953675464522,260.8546701031879,4.845918287725011,4.907964970572895
-140.64916090138135,263.843358300872,4.862902177539678,4.885157209674033
-140.40137337742044,266.83194748293494,4.881970846719,4.8639918780349385
-140.1519780650307,269.82043845063953,4.903606429800447,4.844563757670535
-139.9009480546733,272.80883200524727,4.926499212222538,4.826430512009306
-139.64825643680953,275.7971289480207,4.9495650300051555,4.809735630072831
-139.39387630190046,278.78533008022225,4.97205690367451,4.793623250568052
-139.13778084900608,281.77343620231886,4.992839504780142,4.778605522357407
-138.8799725458422,284.7614479004003,5.010308389084006,4.763577893864031
-138.62052253426575,287.749365257556,5.025352957978242,4.749428905185269
-138.3595117942958,290.73718828481617,5.037703270697733,4.735795205922258
-138.0970213059516,293.72491699321097,5.047706462303129,4.723253733814101
-137.83313204925224,296.71255139377087,5.055724606612762,4.711940944367513
-137.56792500421696,299.70009149752553,5.061869299372465,4.702229918669186
-137.301481150865,302.68753731550544,5.066495088231867,4.694359359005018
-137.0338814692154,305.67488885874076,5.069713777756843,4.688350812759382
-136.7652069392874,308.66214613826173,5.071521290583667,4.68445178064236
-136.49553854110013,311.6493091650983,5.072051324762705,4.681975627610035
-136.22495725467283,314.63637795028103,5.0711975346435905,4.681149443603409
-135.95354406002468,317.6233525048399,5.069006056239275,4.681693224279362
-135.6813799371747,320.6102328398051,5.065650682198009,4.683311102518662
-135.4085458661423,323.59701896620726,5.0610885067564775,4.68614363595855
-135.13512282694643,326.58371089507574,5.055755274409461,4.689547559597022
-134.8611917996065,329.57030863744126,5.049821653063973,4.693355726630442
-134.58683376414143,332.55681220433394,5.043925863231344,4.697026165416482
-134.31212970057055,335.54322160678385,5.038103500333854,4.700458745519501
-134.03716058891303,338.52953685582133,5.033006617454839,4.703049295375072
-133.762007409188,341.5157579624766,5.029085102491686,4.704288364158023
-133.48675114141463,344.5018849377796,5.025829050604698,4.70467628238379
-133.21147275600873,347.48791779449067,5.023487384795391,4.7045283524106445
-132.93623924169574,350.4738590638853,5.021199067523837,4.704544116239246
-132.66107563564876,353.4597188339537,5.018877233552879,4.704877965561864
-132.38599913971544,356.4455086040588,5.015885189737098,4.7069393714134735
-132.1110269557434,359.43123987356427,5.012102142124958,4.71036685775546
-131.83617628558028,362.4169241418338,5.007066839199307,4.716070260718341
-131.56146433107367,365.4025729082312,5.001376437666382,4.723545293067967
-131.28690829407117,368.38819767211936,4.9954453561825884,4.731722002846081
-131.01252537642034,371.37380993286223,4.989540009541415,4.740843212543047
-130.73833277996883,374.35942118982314,4.984131458539361,4.749860182765291
-130.46434770656427,377.34504294236575,4.97928711956702,4.758592469469309
-130.19058735805433,380.330686689854,4.9759504558699925,4.7663751096063045
-129.91706893628657,383.31636393165064,4.973419920904755,4.773311468814725
-129.6438096431085,386.30208616711946,4.971689397941109,4.779269845169561
-129.37082668036797,389.2878648956242,4.970655133109775,4.784160104647579
-129.09813724991233,392.273711616528,4.969952224450959,4.788007722627638
-128.82575855358937,395.2596378291948,4.9695290034588435,4.7906189415012435
-128.5537077932466,398.245655032988,4.969066884553574,4.791874379764348
-128.2820021707317,401.231774727271,4.96880782420259,4.792252192523888
-128.01065888789225,404.2180084114074,4.968841265514625,4.791405764763107
-127.73969514657584,407.2043675847612,4.9695299714258026,4.789927570009029
-127.46912814863012,410.19086374669513,4.9705531970366135,4.7878704194332515
-127.19897509590272,413.1775083965729,4.970834341830776,4.785451823603732
-126.92925319024124,416.16431303375833,4.971973239780321,4.782863084795688
-126.65997963349324,419.1512891576148,4.974580552681927,4.7801934862083675
-126.39117162750637,422.13844826750574,4.9796981498082795,4.777808627326567
-126.12284637412824,425.1258018627949,4.985757059250056,4.775433213259
-125.85502107520652,428.11336144284576,4.99228410223065,4.773461461597968
-125.58771293258872,431.10113850702174,5.002475765795734,4.772052983590678
-125.32093914812248,434.0891445546868,5.0140585731299225,4.770825905208804
-125.05471692365546,437.07739108520366,5.024034308104916,4.7706495353934555
-124.78906346103523,440.06588959793623,5.029317009935814,4.770138646552217
-124.52399596210944,443.0546515922483,5.030210487274702,4.769054515995871
-124.25953162872564,446.04368856750295,5.028682295910041,4.766481263982074
-123.99568766273148,449.033012023064,5.027201383079185,4.764247564064966
-123.73248126597456,452.0226334582949,5.026720895117019,4.762271484911994
-123.46992964030257,455.01256437255927,5.029835612380132,4.757307823025468
-123.2080141223252,458.0027944298264,5.034800213277285,4.749300328164052
-122.94619636820246,460.9929969033722,5.041323563507597,4.7399551662881665
-122.68354648837528,463.9826066864816,5.04850823961527,4.730988819667116
-122.41912500062249,466.97105283225426,5.052440122299872,4.722500711033946
-122.15199242272293,469.95776439379154,5.049534150149727,4.7193261968553495
-121.88120927245544,472.9421704241946,5.040765293162126,4.724876525831642
-121.6058360675988,475.9236999765644,5.025717462965584,4.7385688244762285
-121.3249333259319,478.90178210400126,5.003393070313958,4.758197487597928
-121.03756156523355,481.8758458596066,4.974505920794468,4.787539137610256
-120.74400063769131,484.8460512331172,4.937189914491854,4.82782417049408
-120.44986129731124,487.8157538523274,4.900599912584364,4.864741731244843
-120.1622107644822,490.7891824317185,4.875990318965788,4.893025018162992
-119.8881162942898,493.7705657065695,4.870186567886398,4.910607557419823
-119.63464514181965,496.7641324121606,4.888729525686189,4.903596724066604
-119.4088645621574,499.77411128377184,4.955603945210952,4.86494554601444
-119.21736395588918,502.8045859342001,5.041917854456847,4.794378205726624
-119.00088184951451,505.83964133159145,5.129255226361732,4.7383982492018895
-118.56770024915242,508.8231359335151,5.163101422036295,4.823860116852195
-117.71022577821618,511.6941069078945,5.0022424422268426,5.104792040945074
-116.25385349911964,514.3767585650307,4.874372038248082,5.120434614322791
-114.2330579568018,516.7012851229059,4.86922643669067,5.404239179525816
-111.76397405226491,518.4611631956518,4.9731494688487565,5.440687139696483
-108.96423684190236,519.4731076194357,4.975161395199412,5.220597874772707
-105.96633528881844,519.8177326474166,5.019854943301973,5.253777119852631
-102.91214588483172,519.7425368941246,5.013721423506752,5.046989098400868
-99.90742713965751,519.4708556709511,5.032003868307313,5.003161117617117
-96.93601856700167,519.1358785561393,5.017934486779981,5.0102463534114206
-93.96007951932934,518.8244515166307,4.971462973606473,4.985893172440158
-90.95235137370985,518.552124751271,4.936059563123409,4.9534984600938134
-87.92293878628166,518.4137616885995,4.917409830921071,4.919006506116053
-84.95109894609784,518.6805262043229,4.993257634586629,5.012334327076995
-82.1248219540534,519.5999232157593,5.086691931899823,5.111489859625321
-79.53704475845964,521.1522023209823,5.030699226956547,5.08769107909472
-77.28256449664458,523.2169364993172,4.968397056263885,5.008318091955552
-75.45445192858757,525.6702954581324,4.942739372155675,4.929703379234812
-74.14218700095383,528.3816628187153,4.968859008489323,4.9345412101186
-73.44624219203166,531.2408124121054,5.016243431985513,4.897916120977281
-73.38865246656249,534.1735450922478,4.988889478158606,4.950774795905393
-73.81264651894534,537.1499931601812,4.8830112921591295,5.128715187394412
-74.53935763544328,540.1457278792695,4.904074680986878,5.140831849557824
-75.39002606782414,543.1363365400856,5.006927386481578,5.0402160441611725
-76.23188329542846,546.104297543538,5.070282264480798,4.951130230641539
-77.04965654274713,549.0496943031935,5.1044857676268585,4.885138213583082
-77.8465671635931,551.9753813064161,5.120197159789607,4.844895348624464
-78.62583651177928,554.8842130405711,5.123799729502683,4.800421171704689
-79.39068594111868,557.7790439930232,5.121499089839082,4.786556624953041
-80.14433680542427,560.662728651137,5.110717033624261,4.789047262452482
-80.89001045850902,563.5381215022776,5.094069530240521,4.802768817761278
-81.630928254186,566.40807703381,5.0741437845268615,4.824911995978668
-82.37031154626797,569.2754497330981,5.051506503354134,4.85146111019581
-83.11138168856803,572.1430940875075,5.026994376615208,4.8836509305596145
-83.8573600348991,575.0138645844027,5.006533228545671,4.906991393541353
-84.61125129586145,577.8904563757455,4.992631694944488,4.919489418607307
-85.37331541242318,580.7735459073979,4.991519419730616,4.917421413014625
-86.1419277729737,583.6624235862099,4.994898854654517,4.906437138805739
-86.91542682761359,586.5563526518894,4.999439396008629,4.888813405185125
-87.69215102644337,589.4545963441432,5.002856809506273,4.869879192716196
-88.4704388195637,592.3564179026793,5.004455407142045,4.851144691627018
-89.24862865707496,595.2610805672043,5.002835877935023,4.832844199852908
-90.02505898907782,598.1678475774265,5.001947053608642,4.8186126210186595
-90.7980682656728,601.0759821730528,5.002120818695194,4.81099073059932
-91.5659949346232,603.9847476042004,4.999582642847416,4.808358610772953
-92.32712401823282,606.8936450669479,4.99304923785249,4.8094816740515265
-93.07954898257056,609.8030289092785,4.98150165225971,4.814084806125841
-93.82132037791331,612.7134446172485,4.966099631004376,4.821695968791637
-94.55048875453816,615.625437676914,4.948548108490912,4.831076235595644
-95.26510466272192,618.5395535743311,4.928527723664474,4.841766123733865
-95.96321865274167,621.456337795556,4.915584103460123,4.846567461328252
-96.64288127487434,624.3763358266448,4.908995033173103,4.847115866685676
-97.30214307939681,627.3000931536533,4.90409488691017,4.845165167147354
-97.93905461658616,630.228155262638,4.917288771754177,4.837718271580186
-98.55166643671933,633.1610676396548,4.937719897525649,4.820707114506518
-99.13802909007325,636.09937577076,4.956033277448891,4.802174428470836
-99.69619312692487,639.0436251420095,4.986150211323113,4.7810423268439015
-100.22422664032304,641.9943504910333,5.014537846005123,4.754102073223029
-100.7208969577707,644.9516581356937,5.018786280182974,4.727911564519404
-101.18588984984696,647.9150916653371,5.0419645221759115,4.696973290738532
-101.61895349615448,650.8841564314041,5.057887908621586,4.668671613912362
-102.01983607629604,653.8583577853375,5.065408921544831,4.641199040261283
-102.38828576987451,656.8372010785788,5.07813466790088,4.617174431154438
-102.72405075649264,659.8201916625701,5.074513278979841,4.605295859171547
-103.02687921575315,662.8068348887537,5.074033758857714,4.596267787595973
-103.29651932725893,665.7966361085709,5.065313541351013,4.600128815218616
-103.53271927061272,668.7891006734641,5.045993449137726,4.6159465605588315
-103.73522722541728,671.783733934875,5.03363766516904,4.6394113981686305
-103.9037913712754,674.7800412442459,5.002649316240592,4.676005757536526
-104.03825784331183,677.7775444426619,4.982104683458637,4.718376334972793
-104.1395019466396,680.7759386196952,4.952636292530597,4.768575193774333
-104.20901439256606,683.775022461208,4.921995325931838,4.817529024294963
-104.24829417217671,686.7745960468643,4.906374086579664,4.868757383897361
-104.2588402765571,689.7744594563276,4.883072328659334,4.923423008232554
-104.24215169679276,692.7744127692622,4.880150440275057,4.960966164235344
-104.19972742396928,695.774256065332,4.877537305825746,4.997125257254176
-104.1330664491722,698.7737894242011,4.878330821593702,5.020199652980802
-104.04366776348697,701.7728129255332,4.8999413028078385,5.027910780619179
-103.93303035799914,704.7711266489921,4.921264219338045,5.022692362178039
-103.8026532237943,707.7685306742416,4.954757350045771,4.986899536837149
-103.65403535195796,710.7648250809457,4.999211404873551,4.937141298199068
-103.48865397482818,713.7598586991637,5.042105998355402,4.877739296422349
-103.30789439791018,716.7536863206896,5.086249206126001,4.8087027091361145
-103.11311765407864,719.7464171200589,5.126834549956839,4.742356862507442
-102.90568477606884,722.738160272119,5.15557627577617,4.68723262330006
-102.68695679661631,725.7290249517176,5.172076726502454,4.645564884786671
-102.45829474845644,728.7191203337018,5.177547243025241,4.6162458601205865
-102.22105966432451,731.7085555929193,5.173765801901636,4.598410682756305
-101.97661257695611,734.6974399042168,5.162218766927759,4.589705229880908
-101.72631451908654,737.6858824424421,5.144439585451123,4.588634471390275
-101.4715265234512,740.6739923824424,5.121955851776059,4.594526332512018
-101.21360962278555,743.6618788990653,5.096894342086646,4.605108096546689
-100.953924849825,746.649651167158,5.070889979189416,4.618537591467573
-100.69383323730489,749.6374183615678,5.045634627801619,4.633387521590877
-100.43469581796072,752.6252896571426,5.023463920867065,4.648440586580886
-100.1778736245278,755.613374228729,5.005720618619532,4.661596985568572
